id_transfer,liquidation_date,transfer_due_date,transfer_total_value,transfer_status,contract_id,bill_id,accrual,real_estate_agency_id,rental_value,damage_value,early_termination_value,early_termination_guarantee,damage_guarantee,transfer_parcel_cycle,transfer_real_rental_value,median_rental_value
1489424,2024-06-20,2024-06-20,906.38,liquidated,4663,2685490.0,2024-06-17,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573180,2024-07-19,2024-07-19,906.38,liquidated,4663,2607571.0,2024-07-15,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573187,2024-08-20,2024-08-20,906.38,liquidated,4663,2607572.0,2024-08-15,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573192,2024-09-20,2024-09-20,906.38,liquidated,4663,2607573.0,2024-09-16,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573201,2024-10-18,2024-10-18,906.38,liquidated,4663,2607574.0,2024-10-15,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573208,2024-11-22,2024-11-22,906.38,liquidated,4663,2607575.0,2024-11-18,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573275,2024-12-20,2024-12-20,856.38,liquidated,4663,2607576.0,2024-12-16,93,834.0,0.0,0.0,1,true,1,856.38,906.38
1573283,,2025-01-20,906.38,sent_to_finance,4663,2607577.0,2025-01-15,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573285,,2025-02-20,906.38,sent_to_finance,4663,2607578.0,2025-02-17,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573291,,2025-03-20,906.38,sent_to_finance,4663,2607579.0,2025-03-17,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573297,,2025-04-18,856.38,sent_to_finance,4663,2607580.0,2025-04-15,93,834.0,0.0,0.0,1,true,1,856.38,906.38
1489444,2024-05-22,2024-05-22,589.6,liquidated,4675,2686437.0,2024-05-15,93,556.0,0.0,0.0,1,true,1,589.6,585.24
1489447,2024-06-21,2024-06-21,585.24,liquidated,4675,2686447.0,2024-06-17,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574066,2024-07-19,2024-07-19,585.24,liquidated,4675,2608275.0,2024-07-15,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574084,2024-08-20,2024-08-20,585.24,liquidated,4675,2608279.0,2024-08-15,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574091,2024-09-20,2024-09-20,585.24,liquidated,4675,2608281.0,2024-09-16,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574077,2024-10-18,2024-10-18,585.24,liquidated,4675,2608285.0,2024-10-15,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574098,2024-11-22,2024-11-22,585.24,liquidated,4675,2608287.0,2024-11-18,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574107,2024-12-20,2024-12-20,568.24,liquidated,4675,2608290.0,2024-12-16,93,556.0,0.0,0.0,1,true,1,568.24,585.24
1574115,,2025-01-20,585.24,sent_to_finance,4675,2608293.0,2025-01-15,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574122,,2025-02-21,585.24,sent_to_finance,4675,2608468.0,2025-02-17,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574127,,2025-03-21,585.24,sent_to_finance,4675,2608469.0,2025-03-17,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574133,,2025-04-18,568.24,sent_to_finance,4675,2608470.0,2025-04-15,93,556.0,0.0,0.0,1,true,1,568.24,585.24
1617009,2024-11-14,2024-11-14,923.83,liquidated,4690,2566478.0,2024-11-11,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617018,2024-12-13,2024-12-13,923.83,liquidated,4690,2566479.0,2024-12-10,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617023,,2025-01-15,923.83,sent_to_finance,4690,2566480.0,2025-01-10,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617031,,2025-02-14,923.83,waiting,4690,2566481.0,2025-02-10,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617039,,2025-03-14,923.83,waiting,4690,2566482.0,2025-03-10,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617048,,2025-04-15,923.83,waiting,4690,2566483.0,2025-04-10,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617057,,2025-05-16,923.83,waiting,4690,2566484.0,2025-05-12,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617066,,2025-06-13,923.83,waiting,4690,2566485.0,2025-06-10,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617074,,2025-07-15,923.83,waiting,4690,2566486.0,2025-07-10,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617084,,2025-08-15,923.83,waiting,4690,2566487.0,2025-08-11,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617093,,2025-09-15,923.83,waiting,4690,2566488.0,2025-09-10,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1489602,2024-05-20,2024-05-20,740.1,liquidated,4720,2688592.0,2024-05-15,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1489595,2024-06-20,2024-06-20,740.1,liquidated,4720,2688758.0,2024-06-17,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573856,2024-07-19,2024-07-19,740.1,liquidated,4720,2608052.0,2024-07-15,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573864,2024-08-20,2024-08-20,740.1,liquidated,4720,2608057.0,2024-08-15,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573872,2024-09-20,2024-09-20,740.1,liquidated,4720,2608061.0,2024-09-16,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573877,2024-10-18,2024-10-18,740.1,liquidated,4720,2608243.0,2024-10-15,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573884,2024-11-22,2024-11-22,740.1,liquidated,4720,2608244.0,2024-11-18,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573891,2024-12-20,2024-12-20,718.1,liquidated,4720,2608245.0,2024-12-16,93,700.0,0.0,0.0,1,true,1,718.1,740.1
1573897,,2025-01-20,740.1,sent_to_finance,4720,2608246.0,2025-01-15,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573907,,2025-02-20,740.1,sent_to_finance,4720,2608247.0,2025-02-17,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573909,,2025-03-20,740.1,sent_to_finance,4720,2608248.0,2025-03-17,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573916,,2025-04-18,718.1,sent_to_finance,4720,2608249.0,2025-04-15,93,700.0,0.0,0.0,1,true,1,718.1,740.1
1491374,2024-06-17,2024-06-14,1099.57,liquidated,4754,2701980.0,2024-06-10,93,1000.0,0.0,0.0,1,true,1,1099.57,1249.57
1578162,2024-07-15,2024-07-15,1099.57,liquidated,4754,2612565.0,2024-07-10,93,1000.0,0.0,0.0,1,true,1,1099.57,1249.57
1578169,2024-08-16,2024-08-16,1099.57,liquidated,4754,2612566.0,2024-08-12,93,1000.0,0.0,0.0,1,true,1,1099.57,1249.57
1578179,2024-09-13,2024-09-13,1099.57,liquidated,4754,2612567.0,2024-09-10,93,1000.0,0.0,0.0,1,true,1,1099.57,1249.57
1578281,2024-10-15,2024-10-15,1099.57,liquidated,4754,2612743.0,2024-10-10,93,1000.0,0.0,0.0,1,true,1,1099.57,1249.57
1578199,2024-11-14,2024-11-14,1099.57,liquidated,4754,2612744.0,2024-11-11,93,1000.0,0.0,0.0,1,true,1,1099.57,1249.57
1578209,2024-12-13,2024-12-13,1399.57,liquidated,4754,2612745.0,2024-12-10,93,1300.0,0.0,0.0,1,true,1,1399.57,1249.57
1578280,,2025-01-15,1399.57,sent_to_finance,4754,2612746.0,2025-01-10,93,1300.0,0.0,0.0,1,true,1,1399.57,1249.57
1578286,,2025-02-14,1399.57,sent_to_finance,4754,2612747.0,2025-02-10,93,1300.0,0.0,0.0,1,true,1,1399.57,1249.57
1578291,,2025-03-14,1399.57,sent_to_finance,4754,2612748.0,2025-03-10,93,1300.0,0.0,0.0,1,true,1,1399.57,1249.57
1578294,,2025-04-15,1399.57,sent_to_finance,4754,2612750.0,2025-04-10,93,1300.0,0.0,0.0,1,true,1,1399.57,1249.57
1578189,,2025-05-15,1399.57,sent_to_finance,4754,2612752.0,2025-05-12,93,1300.0,0.0,0.0,1,true,1,1399.57,1249.57
1593355,2024-07-19,2024-07-19,1076.53,liquidated,4779,2627696.0,2024-07-15,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594401,2024-08-20,2024-08-20,1076.53,liquidated,4779,2628501.0,2024-08-15,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594406,2024-09-20,2024-09-20,1076.53,liquidated,4779,2628502.0,2024-09-16,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594415,2024-10-18,2024-10-18,1076.53,liquidated,4779,2628503.0,2024-10-15,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594422,2024-11-22,2024-11-22,1076.53,liquidated,4779,2628504.0,2024-11-18,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594428,2024-12-20,2024-12-20,1023.53,liquidated,4779,2628505.0,2024-12-16,93,1000.0,0.0,0.0,1,true,1,1023.53,1076.53
1594435,,2025-01-20,1076.53,sent_to_finance,4779,2628506.0,2025-01-15,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594442,,2025-02-21,1076.53,sent_to_finance,4779,2628507.0,2025-02-17,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594448,,2025-03-21,1076.53,sent_to_finance,4779,2628508.0,2025-03-17,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594454,,2025-04-18,1076.53,sent_to_finance,4779,2628509.0,2025-04-15,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594461,,2025-05-20,1076.53,sent_to_finance,4779,2628510.0,2025-05-15,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594530,,2025-06-20,1076.53,sent_to_finance,4779,2628511.0,2025-06-16,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1489698,2024-05-24,2024-05-24,923.53,liquidated,4985,2690454.0,2024-05-20,93,900.0,0.0,0.0,1,true,1,923.53,923.53
1489709,2024-06-20,2024-06-20,1023.53,liquidated,4985,2690456.0,2024-06-17,93,1000.0,0.0,0.0,1,true,1,1023.53,923.53
1574387,2024-07-19,2024-07-19,1023.53,liquidated,4985,2608660.0,2024-07-15,93,1000.0,0.0,0.0,1,true,1,1023.53,923.53
1574392,2024-08-20,2024-08-20,1023.53,liquidated,4985,2608664.0,2024-08-15,93,1000.0,0.0,0.0,1,true,1,1023.53,923.53
1574396,2024-09-20,2024-09-20,1023.53,liquidated,4985,2608666.0,2024-09-16,93,1000.0,0.0,0.0,1,true,1,1023.53,923.53
1555961,2024-11-08,2024-11-08,376.28,liquidated,4985,2650626.0,2024-11-04,93,0.0,0.0,0.0,1,true,1,376.28,923.53
1587367,2024-12-02,2024-12-02,255.0,liquidated,4985,2680540.0,2024-11-27,93,0.0,255.0,0.0,1,true,1,0.0,923.53
1599367,2024-12-13,2024-12-13,1200.0,liquidated,4985,2692711.0,2024-12-10,93,0.0,0.0,1200.0,1,true,1,0.0,923.53
1599378,,2024-12-13,1300.0,waiting,4985,2692713.0,2024-12-10,93,0.0,0.0,1300.0,1,true,1,0.0,923.53
1489680,2024-06-21,2024-06-21,199.68,liquidated,4988,2690066.0,2024-06-17,93,0.0,0.0,0.0,1,true,1,199.68,977.68
1574309,2024-07-19,2024-07-19,977.68,liquidated,4988,2608486.0,2024-07-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574318,2024-08-21,2024-08-21,977.68,liquidated,4988,2608487.0,2024-08-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574324,2024-09-20,2024-09-20,977.68,liquidated,4988,2608488.0,2024-09-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574335,2024-10-21,2024-10-21,977.68,liquidated,4988,2608489.0,2024-10-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574344,2024-11-22,2024-11-22,977.68,liquidated,4988,2608490.0,2024-11-18,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1604776,2024-12-20,2024-12-20,977.68,liquidated,4988,2698280.0,2024-12-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574358,,2025-01-21,977.68,sent_to_finance,4988,2608492.0,2025-01-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574365,,2025-02-21,977.68,sent_to_finance,4988,2608647.0,2025-02-17,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574370,,2025-03-21,977.68,sent_to_finance,4988,2608650.0,2025-03-17,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574378,,2025-04-21,977.68,sent_to_finance,4988,2608655.0,2025-04-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574382,,2025-05-21,966.38,sent_to_finance,4988,2608657.0,2025-05-16,93,778.0,0.0,0.0,1,true,1,966.38,977.68
1489693,2024-05-27,2024-05-24,1908.84,liquidated,4990,2690296.0,2024-05-17,93,1866.67,0.0,0.0,1,true,1,1908.84,1084.815
1489685,2024-05-28,2024-05-28,260.79,liquidated,4990,2690300.0,2024-05-28,93,-260.79,0.0,0.0,1,true,1,260.79,1084.815
1596973,2024-08-13,2024-08-13,1539.72,liquidated,5103,2631193.0,2024-08-08,93,1470.0,0.0,0.0,1,true,1,1539.72,1119.72
1490949,2024-09-13,2024-09-13,1119.72,liquidated,5103,2670590.0,2024-09-09,93,1050.0,0.0,0.0,1,true,1,1119.72,1119.72
1490957,2024-10-11,2024-10-11,1119.72,liquidated,5103,2670591.0,2024-10-08,93,1050.0,0.0,0.0,1,true,1,1119.72,1119.72
1490964,2024-11-13,2024-11-13,1119.72,liquidated,5103,2670592.0,2024-11-08,93,1050.0,0.0,0.0,1,true,1,1119.72,1119.72
1490967,2024-12-13,2024-12-13,1079.72,liquidated,5103,2670766.0,2024-12-09,93,1050.0,0.0,0.0,1,true,1,1079.72,1119.72
1490973,,2025-01-13,1119.72,sent_to_finance,5103,2670770.0,2025-01-08,93,1050.0,0.0,0.0,1,true,1,1119.72,1119.72
1490979,,2025-02-14,1119.72,sent_to_finance,5103,2670774.0,2025-02-10,93,1050.0,0.0,0.0,1,true,1,1119.72,1119.72
1608975,2024-03-04,2024-03-01,1262.17,liquidated,5136,2569561.0,2024-02-26,93,583.8,0.0,0.0,1,true,1,1262.17,928.57
1608941,2024-03-20,2024-03-20,928.57,liquidated,5136,2569563.0,2024-03-15,93,834.0,0.0,0.0,1,true,1,928.57,928.57
1608950,2024-04-19,2024-04-19,928.57,liquidated,5136,2569564.0,2024-04-15,93,834.0,0.0,0.0,1,true,1,928.57,928.57
1608960,2024-05-20,2024-05-20,928.57,liquidated,5136,2569565.0,2024-05-15,93,834.0,0.0,0.0,1,true,1,928.57,928.57
1608968,2024-06-20,2024-06-20,928.57,liquidated,5136,2569566.0,2024-06-17,93,834.0,0.0,0.0,1,true,1,928.57,928.57
1536392,2023-08-21,2023-08-21,3026.03,liquidated,5170,2630869.0,2023-08-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536396,2023-09-21,2023-09-21,3026.03,liquidated,5170,2630873.0,2023-09-18,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536404,2023-10-23,2023-10-20,3026.03,liquidated,5170,2630876.0,2023-10-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536418,2023-11-21,2023-11-21,3026.03,liquidated,5170,2631097.0,2023-11-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536424,2023-12-21,2023-12-21,3026.03,liquidated,5170,2631103.0,2023-12-18,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536437,2024-01-22,2024-01-19,3026.03,liquidated,5170,2631111.0,2024-01-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536445,2024-02-21,2024-02-21,3026.03,liquidated,5170,2631120.0,2024-02-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536456,2024-03-25,2024-03-22,3026.03,liquidated,5170,2631129.0,2024-03-18,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536466,2024-04-22,2024-04-19,3026.03,liquidated,5170,2631137.0,2024-04-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536474,2024-05-21,2024-05-21,3026.03,liquidated,5170,2631141.0,2024-05-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536483,2024-06-21,2024-06-21,3046.85,liquidated,5170,2631149.0,2024-06-17,93,2300.0,0.0,0.0,1,true,1,3046.85,3026.03
1568735,2024-07-19,2024-07-19,3030.2,liquidated,5170,2602366.0,2024-07-16,93,2300.0,0.0,0.0,1,true,1,3030.2,3026.03
1593335,2024-08-21,2024-08-21,3032.31,liquidated,5170,2627542.0,2024-08-16,93,2300.0,0.0,0.0,1,true,2,3032.31,3007.92
1602711,2024-09-20,2024-09-20,3098.67,liquidated,5170,2636514.0,2024-09-16,93,2366.36,0.0,0.0,1,true,2,3098.67,3007.92
1602719,2024-10-21,2024-10-21,3098.67,liquidated,5170,2636516.0,2024-10-16,93,2366.36,0.0,0.0,1,true,2,3098.67,3007.92
1602730,2024-11-22,2024-11-22,3098.67,liquidated,5170,2636518.0,2024-11-18,93,2366.36,0.0,0.0,1,true,2,3098.67,3007.92
1602748,2024-12-20,2024-12-20,3007.92,liquidated,5170,2636520.0,2024-12-16,93,2366.36,0.0,0.0,1,true,2,3007.92,3007.92
1597915,,2025-01-20,3007.92,waiting,5170,2723054.0,2025-01-15,93,2366.36,0.0,0.0,1,true,2,3007.92,3007.92
1597922,,2025-02-21,3007.92,waiting,5170,2723059.0,2025-02-17,93,2366.36,0.0,0.0,1,true,2,3007.92,3007.92
1597929,,2025-03-21,3007.92,waiting,5170,2723065.0,2025-03-17,93,2366.36,0.0,0.0,1,true,2,3007.92,3007.92
1597936,,2025-04-18,3007.92,waiting,5170,2723070.0,2025-04-15,93,2366.36,0.0,0.0,1,true,2,3007.92,3007.92
1597941,,2025-05-20,3007.92,waiting,5170,2723075.0,2025-05-15,93,2366.36,0.0,0.0,1,true,2,3007.92,3007.92
1597946,,2025-06-20,3007.92,waiting,5170,2723081.0,2025-06-16,93,2366.36,0.0,0.0,1,true,2,3007.92,3007.92
1597955,,2025-07-18,3007.92,waiting,5170,2723093.0,2025-07-15,93,2366.36,0.0,0.0,1,true,2,3007.92,3007.92
1537824,2023-09-18,2023-09-15,1003.15,liquidated,5240,2634515.0,2023-09-08,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537827,2023-10-13,2023-10-12,1003.15,liquidated,5240,2634517.0,2023-10-09,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537831,2023-11-13,2023-11-10,1003.15,liquidated,5240,2634519.0,2023-11-07,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537835,2023-12-12,2023-12-12,1003.15,liquidated,5240,2634763.0,2023-12-07,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537838,2024-01-12,2024-01-12,1003.15,liquidated,5240,2634765.0,2024-01-08,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537842,2024-02-14,2024-02-09,1003.15,liquidated,5240,2634768.0,2024-02-07,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537850,2024-03-12,2024-03-12,1003.15,liquidated,5240,2634771.0,2024-03-07,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537854,2024-04-12,2024-04-12,1003.15,liquidated,5240,2634774.0,2024-04-08,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537864,2024-05-13,2024-05-10,1003.15,liquidated,5240,2634776.0,2024-05-07,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537870,2024-06-03,2024-06-03,928.38,liquidated,5240,2634779.0,2024-05-29,93,0.0,0.0,902.4,1,true,1,25.980000000000018,1003.15
1537878,2024-07-01,2024-07-01,2256.0,liquidated,5240,2634782.0,2024-06-26,93,0.0,2256.0,0.0,1,true,1,0.0,1003.15
1582536,2024-07-12,2024-07-12,911.38,liquidated,5262,2616277.0,2024-07-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1586909,2024-08-09,2024-08-09,911.38,liquidated,5262,2620562.0,2024-08-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1586917,2024-09-11,2024-09-11,911.38,liquidated,5262,2620566.0,2024-09-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1586924,2024-10-11,2024-10-11,911.38,liquidated,5262,2620573.0,2024-10-07,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1586931,2024-11-11,2024-11-11,911.38,liquidated,5262,2620575.0,2024-11-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1586937,2024-12-11,2024-12-11,911.38,liquidated,5262,2620578.0,2024-12-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1587000,2025-01-10,2025-01-10,911.38,liquidated,5262,2620582.0,2025-01-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1587010,,2025-02-11,911.38,sent_to_finance,5262,2620587.0,2025-02-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1587020,,2025-03-11,911.38,sent_to_finance,5262,2620591.0,2025-03-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1587030,,2025-04-11,911.38,sent_to_finance,5262,2620596.0,2025-04-07,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1587037,,2025-05-09,911.38,sent_to_finance,5262,2620599.0,2025-05-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1587045,,2025-06-11,911.38,sent_to_finance,5262,2620602.0,2025-06-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1491611,2024-06-20,2024-06-20,411.57,liquidated,5273,2704409.0,2024-06-17,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1491622,2024-07-22,2024-07-19,411.57,liquidated,5273,2704415.0,2024-07-15,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1578375,2024-08-20,2024-08-20,411.57,liquidated,5273,2612782.0,2024-08-15,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1578355,2024-09-20,2024-09-20,411.57,liquidated,5273,2612786.0,2024-09-16,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1578366,2024-10-18,2024-10-18,411.57,liquidated,5273,2612791.0,2024-10-15,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1578326,2024-11-22,2024-11-22,411.57,liquidated,5273,2612797.0,2024-11-18,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1578334,2024-12-20,2024-12-20,369.57,liquidated,5273,2612800.0,2024-12-16,93,350.0,0.0,0.0,1,true,1,369.57,411.57
1578339,,2025-01-20,411.57,sent_to_finance,5273,2612805.0,2025-01-15,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1578347,,2025-02-20,411.57,sent_to_finance,5273,2612810.0,2025-02-17,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1578385,,2025-03-20,411.57,sent_to_finance,5273,2612814.0,2025-03-17,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1578395,,2025-04-18,411.57,sent_to_finance,5273,2612821.0,2025-04-15,93,350.0,0.0,0.0,1,true,1,411.57,411.57
1578407,,2025-05-20,369.57,sent_to_finance,5273,2612827.0,2025-05-15,93,350.0,0.0,0.0,1,true,1,369.57,411.57
1539170,2023-09-04,2023-09-01,911.08,liquidated,5302,2638670.0,2023-08-28,93,889.0,0.0,0.0,1,true,1,911.08,911.08
1539234,2023-10-02,2023-09-29,911.08,liquidated,5302,2638674.0,2023-09-26,93,889.0,0.0,0.0,1,true,1,911.08,911.08
1539238,2023-10-31,2023-10-31,911.08,liquidated,5302,2638678.0,2023-10-26,93,889.0,0.0,0.0,1,true,1,911.08,911.08
1539244,2023-12-01,2023-12-01,911.08,liquidated,5302,2638682.0,2023-11-27,93,889.0,0.0,0.0,1,true,1,911.08,911.08
1539250,2024-01-02,2023-12-29,911.08,liquidated,5302,2638685.0,2023-12-26,93,889.0,0.0,0.0,1,true,1,911.08,911.08
1539255,2024-01-31,2024-01-31,911.08,liquidated,5302,2638687.0,2024-01-26,93,889.0,0.0,0.0,1,true,1,911.08,911.08
1539260,2024-03-04,2024-03-01,911.08,liquidated,5302,2638690.0,2024-02-26,93,889.0,0.0,0.0,1,true,1,911.08,911.08
1539265,2024-04-01,2024-03-28,911.08,liquidated,5302,2638693.0,2024-03-26,93,889.0,0.0,0.0,1,true,1,911.08,911.08
1539270,2024-05-02,2024-04-30,911.08,liquidated,5302,2638695.0,2024-04-26,93,889.0,0.0,0.0,1,true,1,911.08,911.08
1539277,2024-05-31,2024-05-31,1491.58,liquidated,5302,2638697.0,2024-05-24,93,0.0,0.0,1066.8,1,true,1,424.78,911.08
1539283,2024-07-01,2024-07-01,2667.0,liquidated,5302,2638705.0,2024-06-26,93,0.0,2667.0,0.0,1,true,1,0.0,911.08
1491752,2024-08-14,2024-08-14,1889.27,liquidated,5374,2671421.0,2024-08-09,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501622,2024-09-13,2024-09-13,1889.27,liquidated,5374,2680222.0,2024-09-10,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501630,2024-10-15,2024-10-15,1889.27,liquidated,5374,2680225.0,2024-10-10,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501637,2024-11-14,2024-11-14,1889.27,liquidated,5374,2680228.0,2024-11-11,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501650,2024-12-13,2024-12-13,1816.27,liquidated,5374,2680233.0,2024-12-10,93,1778.0,0.0,0.0,1,true,1,1816.27,1889.27
1501653,,2025-01-15,1889.27,sent_to_finance,5374,2680236.0,2025-01-10,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501662,,2025-02-14,1889.27,sent_to_finance,5374,2680410.0,2025-02-10,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501672,,2025-03-14,1889.27,sent_to_finance,5374,2680413.0,2025-03-10,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501682,,2025-04-15,1889.27,sent_to_finance,5374,2680416.0,2025-04-10,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501688,,2025-05-16,1889.27,sent_to_finance,5374,2680418.0,2025-05-12,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501698,,2025-06-13,1889.27,sent_to_finance,5374,2680421.0,2025-06-10,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1501706,,2025-07-15,1889.27,sent_to_finance,5374,2680423.0,2025-07-10,93,1778.0,0.0,0.0,1,true,1,1889.27,1889.27
1543892,2023-09-06,2023-09-06,951.08,liquidated,5385,2650427.0,2023-09-01,93,889.0,0.0,0.0,1,true,1,951.08,951.08
1543899,2023-10-06,2023-10-06,951.08,liquidated,5385,2650429.0,2023-10-02,93,889.0,0.0,0.0,1,true,1,951.08,951.08
1543908,2023-11-06,2023-11-06,951.08,liquidated,5385,2650431.0,2023-11-01,93,889.0,0.0,0.0,1,true,1,951.08,951.08
1543917,2023-12-06,2023-12-06,951.08,liquidated,5385,2650432.0,2023-12-01,93,889.0,0.0,0.0,1,true,1,951.08,951.08
1543923,2024-01-08,2024-01-05,951.08,liquidated,5385,2650434.0,2024-01-02,93,889.0,0.0,0.0,1,true,1,951.08,951.08
1543939,2024-02-06,2024-02-06,913.01,liquidated,5385,2650435.0,2024-02-01,93,889.0,0.0,0.0,1,true,1,913.01,951.08
1543947,2024-03-06,2024-03-06,951.08,liquidated,5385,2650437.0,2024-03-01,93,889.0,0.0,0.0,1,true,1,951.08,951.08
